frame,track_id,x1,y1,x2,y2,image
2,1,1970.5687986745752,563.2929739926795,2577.196555744449,919.0365223948337,cam_3_1690272191_03-03-11.jpg
2,2,590.6925655746295,582.3035651337532,1022.9932382501445,1136.8884596667172,cam_3_1690272191_03-03-11.jpg
2,3,1613.1804753932108,465.41991152342234,2058.771693953319,703.8759865756608,cam_3_1690272191_03-03-11.jpg
2,4,1545.2431023403003,438.1166974511541,1902.5722751777935,647.7526533369455,cam_3_1690272191_03-03-11.jpg
2,5,1883.3353340157746,526.9926925218008,2402.78164927097,818.7817677034984,cam_3_1690272191_03-03-11.jpg
2,6,1726.3647065984467,500.8573087696391,2173.198599786982,757.5259347459803,cam_3_1690272191_03-03-11.jpg
2,7,441.21521252326795,453.6798671030342,887.3987804468674,805.2201255402574,cam_3_1690272191_03-03-11.jpg
2,9,1931.4884393215168,232.83300305236514,2276.8216551972464,418.29423194399294,cam_3_1690272191_03-03-11.jpg
2,10,446.6473178110423,378.4816870545061,769.0845087210216,615.8879173259622,cam_3_1690272191_03-03-11.jpg
2,11,1485.0070821040686,400.1573509456088,1820.9707952553779,599.806640358706,cam_3_1690272191_03-03-11.jpg
2,12,2470.427186515681,468.71980480792286,2723.697483761356,628.4700136934684,cam_3_1690272191_03-03-11.jpg
3,1,1973.8410697908826,565.3914192405921,2579.072260875288,919.938493992097,cam_3_1690272281_03-04-41.jpg
3,2,659.7166008388729,641.313646625654,1097.1220987281833,1205.6314249269503,cam_3_1690272281_03-04-41.jpg
3,3,1617.3802627147988,469.3007820732224,2056.6005545672883,704.0128969115015,cam_3_1690272281_03-04-41.jpg
3,4,1547.373639252218,439.4308401496582,1903.0302203330307,647.5903282123975,cam_3_1690272281_03-04-41.jpg
3,5,1877.0711123648966,532.5570453256104,2390.6474996124766,820.3930286323226,cam_3_1690272281_03-04-41.jpg
3,6,1730.7093207329442,504.62274686561733,2174.718510943308,758.9482601656803,cam_3_1690272281_03-04-41.jpg
3,7,438.42940546377076,449.3996993871191,934.2348300151996,842.6135866026897,cam_3_1690272281_03-04-41.jpg
